logFC AveExpr t P.Value adj.P.Val B
ENSG00000149305 -6.52245330538651 -4.77696790577388 -17.1979474732468 1.78748618708453e-38 9.42059386841641e-36 75.9084726610614
ENSG00000169282 -3.36685683032092 2.66949635119289 -17.0022960090374 5.94680775916363e-38 2.52260684261887e-35 75.7397353087492
ENSG00000135426 -5.58628155637674 0.23634111107131 -16.9536638351356 8.02256145704634e-38 3.24484625258023e-35 75.4364747617317
ENSG00000196189 -3.45247104638619 2.84655827174309 -16.9489030852722 8.26128634087172e-38 3.26546118273729e-35 75.4138505282491
ENSG00000006740 -4.65724573322531 1.92739217350223 -16.9430388263334 8.56516008422043e-38 3.31033920410582e-35 75.3769938995429
ENSG00000145198 -3.74493536645189 1.8020032046889 -16.9139388932402 1.02471948120993e-37 3.87433069939196e-35 75.1960615271857
ENSG00000198010 -6.34671828036176 -0.710089196866822 -16.8818795308639 1.24864003432908e-37 4.62049946320242e-35 74.9913536607909
ENSG00000178394 -7.01770633731065 -5.05786819390503 -16.9916055323359 6.35123585496091e-38 2.63001652355905e-35 74.7579429721456
ENSG00000204851 -3.83673418671438 3.15446824301769 -16.7984392500195 2.08950731859937e-37 7.41647169083271e-35 74.4925993479854
ENSG00000130368 -6.87799455649151 -3.51502785482757 -16.8247793483122 1.77592067157821e-37 6.43475256668506e-35 74.3030576703253
ENSG00000074706 -4.10906146148024 1.99196904104711 -16.7315466974257 3.15882495082014e-37 1.09876567089328e-34 74.0818001295203
ENSG00000186732 -6.4218883802169 0.199475412412261 -16.6553162520042 5.06172802567169e-37 1.72614850632318e-34 73.6115485201169
ENSG00000111344 -6.32599744635071 0.510059364110415 -16.6439558730754 5.43046424957844e-37 1.81628142747439e-34 73.5421871169381
ENSG00000072657 -7.02560752506473 -1.48888338067613 -16.6239523803003 6.14642194215473e-37 2.01695415882934e-34 73.4058044298114
ENSG00000065325 -6.45253836957747 -1.94527068439983 -16.6168784781937 6.42165232735796e-37 2.06824772735944e-34 73.3049124969348
ENSG00000136535 -5.65659078394309 0.465048034764069 -16.5407595710004 1.02918764726128e-36 3.24313682829493e-34 72.9079451440886
ENSG00000169884 -5.92315709908308 -0.96801093012037 -16.5384165983566 1.04424828877942e-36 3.24313682829493e-34 72.8681083426872
ENSG00000189410 -4.57914448140632 1.47654351825335 -16.4685121346557 1.6112041209141e-36 4.91615124051543e-34 72.4644256714463
ENSG00000204314 -3.28940343811594 3.49841380811204 -16.4356229932815 1.97622437144449e-36 5.92594728761423e-34 72.2620733936334
ENSG00000113100 -6.88577717372651 -2.6554255774093 -16.430126842495 2.04484807481947e-36 6.02779622326446e-34 72.1161807613548
ENSG00000185924 -5.26214593835712 0.505533598852185 -16.3846966287665 2.71174170245944e-36 7.8604352815291e-34 71.9460079678559
ENSG00000003987 -3.5372212550635 1.75329779638236 -16.3704017547439 2.96373112136182e-36 8.31374381656851e-34 71.856891276042
ENSG00000174473 -5.37429467337608 -1.67167974518323 -16.376916458335 2.84610318316024e-36 8.11466009205293e-34 71.7224715538981
