,logFC,logCPM,LR,PValue,FDR,direction
ENSG00000154133,-1.84619914552994,4.80516724427241,580.901117126131,2.38819439351777e-128,2.93431593264471e-126,down
ENSG00000165269,-4.8839321835954,3.98624987583433,578.587521135687,7.60894195223138e-128,9.28741447629926e-126,down
ENSG00000105011,3.08536898336316,4.79204408464868,578.428602318355,8.23934144082096e-128,9.99114390533015e-126,up
ENSG00000227467,-3.38713452997213,-0.945634981706179,577.0337110995,1.6569590203003e-127,1.99620524049555e-125,down
ENSG00000187800,-2.14626353422211,3.43994761071626,576.176203117304,2.54588676784981e-127,3.04734433573662e-125,down
ENSG00000137812,3.15091467483273,4.24505847298177,575.835884745097,3.01902099789511e-127,3.59050619063769e-125,up
ENSG00000166947,-3.52024249412829,-1.19733455289194,575.234705494261,4.07977855171592e-127,4.82115487069972e-125,down
ENSG00000079462,2.48897706328993,5.98578390783054,575.194161256096,4.16347453620404e-127,4.8889204474806e-125,up
ENSG00000137804,3.1341941782319,5.35094769498189,573.715646371777,8.73108666397247e-127,1.01879151494768e-124,up
ENSG00000077152,3.47054030339669,4.43935787227462,573.489184396472,9.7797854417445e-127,1.13402724562929e-124,up
ENSG00000276043,3.48044264484714,4.43282957844897,571.097412317427,3.24041333292352e-126,3.73412351339938e-124,up
ENSG00000111077,-1.89106634311351,7.23782516569916,569.88516972616,5.94696468288017e-126,6.81074294823925e-124,down
ENSG00000169291,-2.0620410369097,3.49702044328372,569.443323124685,7.42008651075713e-126,8.44569724135442e-124,down
ENSG00000161649,-5.07915221011486,3.44480324090059,569.140781966328,8.63415705296798e-126,9.76765340266554e-124,down
ENSG00000165072,-2.9790644286354,3.15946912453548,569.01418425673,9.19937718927078e-126,1.03440027268207e-123,down
ENSG00000167641,-2.76599044502115,2.36471132232307,568.065435838199,1.47957719017362e-125,1.65365033790911e-123,down
ENSG00000189134,-2.49793668325057,-1.02950027203866,567.893691155269,1.61248967650965e-125,1.79140844121459e-123,down
ENSG00000162407,-1.71466270546005,6.18758147728344,567.19347787816,2.28988301658299e-125,2.52882140515859e-123,down
ENSG00000161835,-1.8505684500736,3.50173872580547,566.974909218075,2.55480806832685e-125,2.80469550838273e-123,down
ENSG00000129596,-3.34682586732556,3.10795359280539,566.18404259203,3.79659989842084e-125,4.14343046561188e-123,down
ENSG00000060718,6.61820895599104,8.05543097755591,565.72902016915,4.7684328122777e-125,5.1736101734613e-123,up
ENSG00000187824,-1.96854383887817,2.54685121240402,565.140125369886,6.40439209068622e-125,6.90817944526172e-123,down
ENSG00000224940,-4.11539310172417,1.56615075669615,564.274895882039,9.87851463760797e-125,1.05939931833261e-122,down
ENSG00000186205,-2.47899957020807,4.73292010618568,563.42313636416,1.51347673652008e-124,1.61376631566994e-122,down
ENSG00000183856,3.79948445710108,5.3706866543982,561.616057264635,3.74173574106688e-124,3.96688132594365e-122,up
ENSG00000137070,-1.63010828102488,3.38298863434352,560.302251627136,7.22552085151356e-124,7.61676638398472e-122,down
ENSG00000186871,3.30772609079522,2.7150349880472,559.66631799952,9.93587494606379e-124,1.04147055296227e-121,up
ENSG00000162733,-2.20595784423066,6.02531958648038,558.09811792619,2.17943329472866e-123,2.27163066950005e-121,down
ENSG00000138180,3.78671642073479,4.40558276649314,556.308728998587,5.3407138648586e-123,5.53554549355987e-121,up
ENSG00000143228,4.16128052502839,4.58664354294251,556.184390865988,5.68391218102761e-123,5.85853459414474e-121,up
ENSG00000149124,-5.46711275092334,1.19584560000535,555.273926926711,8.96822674659088e-123,9.192680156326e-121,down
ENSG00000154134,-2.19192552419619,2.91987107190496,553.10488557658,2.65799878702655e-122,2.70955227998372e-120,down
ENSG00000172935,-2.36844553642867,3.4313533517927,552.73004497834,3.20698599617143e-122,3.25132301568134e-120,down
ENSG00000174059,-1.883662337284,6.53259818916546,551.589746967834,5.67749112879991e-122,5.72470070177308e-120,down
ENSG00000131386,-2.90460055869814,4.26392050189674,551.364232195294,6.35645319608624e-122,6.37466357551287e-120,down
ENSG00000011523,-1.11034005527635,5.3980589772729,551.186297258929,6.94900734269514e-122,6.93144802306575e-120,down
